endpoint,endpoint-url,parameters,plugin,entry-date,start-date,end-date
64c88ceec41356703de0e755e981c16208948e90fd5e9ca3a406a951b1fb445c,https://www.arun.gov.uk/download.cfm?doc=docm93jijm4n16507.csv&ver=17064,,,2021-10-07,2021-01-02,2021-09-22
0cb7c546d8be14a8184c9518b2354e1373c5030acd139ff853ecb7f81304b13a,https://www.arun.gov.uk/download.cfm?doc=docm93jijm4n17948.csv&ver=18638,,,2021-10-07,2021-09-22,2021-09-21
7d507e215478b2d437bc75e42b8339711785c7ce49542323df5fbe0967289a2f,https://www.ashfield.gov.uk/media/8d89abef1545c7e/developer-agreement_20201207.csv,,,2021-10-07,,
9f126e947aeb273137f5e9efc0186a213f68d526fccf5d9b7d36fb2da52074d3,https://www.ashford.gov.uk/media/4lsnsvso/developer-agreements-2019-20.csv,,,2021-10-07,,
228994038252324be6cb3f061b238c5ff4d8d081bd4b956ffb15d1e9c2468486,https://www.barrowbc.gov.uk/_resources/assets/attachment/full/0/8887.csv,,,2021-10-07,,
b2bb9cd93a9e06a84136f30869a9bd4d30f0ad46c04db83e1f9879cea4361f45,https://www.blaby.gov.uk/media/4601/csv1-developer-agreement_010419.csv,,,2021-10-07,,
5f4b90ba4609f153f767689fc24f0434237a38288812b6729553e71c4904494c,https://www.breckland.gov.uk/media/18010/Developer-Agreement-2021-08-03/CSV/developer-agreement_2021-08-03.csv?m=637636879324300000,,,2021-10-07,2021-08-03,
9aa993d3ccbb00c38e414b7a59ce1fc21b402633b0f6165d43fc5ff577a9f566,https://www.brighton-hove.gov.uk/sites/default/files/2021-02/developer-agreement_2020_03_31.csv,,,2021-10-07,,
d9987fbdc0dde5c61144837a2aef68be3979b0f3f5309abda62274e32b40e2e6,https://www.carlisle.gov.uk/Portals/24/Documents/Evidence_Base/IFS/developer-agreement-20201230.csv,,,2021-10-07,2020-12-30,
760cd77da1228b356bae11f170f19cd9a82ccf871f109a3121d92270b1384d2e,https://www.coventry.gov.uk/download/downloads/id/34827/csv1_developer_agreements.csv,,,2021-10-07,,
bb47d70c6fd3dab53c9ec5890e8eae0209c121e6abb8e90a32ee8712d527d152,https://www.dover.gov.uk/Planning/Planning-Policy-and-Regeneration/Authority-Monitoring-Report/IFS/developer-agreement-2020-08-15.csv,,,2021-10-07,,
6389f5d120b0c0b42a88385e6c9092ba08fdaa4d9d74cae5a8fd0fb216a4d4e9,https://www.e-lindsey.gov.uk/media/15220/developer-agreement-20200101/pdf/Developer_Agreement.pdf?m=637478599465700000,,,2021-10-07,,
ccd3286f9d71590e3bd1ea48d23f63a1be7b7377eea827cad99c20cdddaab208,https://www.eastcambs.gov.uk/sites/default/files/developer-agreement_2020-10-12_1.csv,,,2021-10-07,,
cd53aa90239d7fab29538bd27572a14ef5d617b08f5eb02f5bd4d07c787baa5b,https://www.gateshead.gov.uk/media/23679/developer-agreement-20201021/excel/developer-agreement_20201021.csv?m=637438037896670000,,,2021-10-07,2020-10-21,
f55d37c93a250a1e3ca9499b914fb4a29b7a7f43872c4628fc8c25c5f5e704d0,https://www.harborough.gov.uk/download/downloads/id/6585/developer-agreement_20200821.csv,,,2021-10-07,,
6c00e9469c095af9184485efb79b205142f422365c2fefaaf8ce52a0d463a960,https://www.hart.gov.uk/sites/default/files/4_The_Council/Policies_and_published_documents/Planning_policy/developer-agreement_20201217.csv,,,2021-10-07,2021-12-17,
16453d07a8bf6da5ee1b20b6c230159e3757c8fa4ecb7d9a3ea94e30a753153b,https://www.hyndburnbc.gov.uk/download-package/section-106-agreements-s106-s-106/?wpdmdl=5555&ind=K0tXsdr0f3Y7X3fWPoojk2RWnNbQxQQQ8YJZ8mtbYVC3smG_r4gtbHR5FCYELVH1jItp0l7k-BZYFLa-x0Xfyw,,,2021-10-07,,
0a9a3c4904e8eb53d4e6dc90ab208b93209c930e3a1ef2d3ed9f903c3ef7f482,https://www.iow.gov.uk/PlanningObligations/Download.ashx?type=Extract&extract=Agreements,,,2021-10-07,,
baf92f29405c1a04cfb25818fa531d05b29ece1000067f5fee9e855e0969cc24,https://www.mybostonuk.com/wp-content/uploads/2020/12/developer-agreement_20201217.csv,,,2021-10-07,2020-12-17,
8fe2f3be2288f895705e261cb2617b16b2a91c03685762d7ef0d1a338220e1e7,https://www.royalgreenwich.gov.uk/download/downloads/id/5054/developer_agreements.csv,,,2021-10-07,,
4eb60d265d44e697ed8d149e38c47a684514892a938ea1b1f267ac0435cf494d,https://www.southdowns.gov.uk/wp-content/uploads/2020/12/developer-agreement_20200401.csv,,,2021-10-07,2020-01-04,
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,,2021-10-07,,
b566bc89c1b24ca2388bf21baa83f6e9b14b871847fa67eb9b07c17d5598e267,https://cbccrmdata.blob.core.windows.net/noteattachment/CBC-Fees-and-charges-Developer-agreement-contributions-Developer%20agreement%20contributions%202019-20.csv,,,2021-10-07,,
b14148fdadafd1f36d2c4c518d5b1de27228b469c2939f894c0dd97016c397b2,https://lbhounslow.sharepoint.com/:x:/s/InternetLinks/pp/EQJMr0aNJQRLknjBx6PeCygBeX5yyQQxbebMc6K5rNUI5g?e=q6yIuV,,,2021-10-07,,
3458b4bb85f3e83c84354f17ee37e59c034d06e0b0367c483ffd43bb77eb5370,https://www-cloudfront.allerdale.gov.uk/media/filer_public/07/c5/07c5e27b-20af-453c-afcc-72f04f3f4201/file_2_-_developer_agreement_contributions.csv,,,2021-10-07,,
d98346f518ce95eadb9bdb753e89d45ded8a703556c93cff4ffcbbd4badc05c6,https://www.arun.gov.uk/developer-agreement-contribution-latest,,,2021-10-07,,
d8cf258de24db6cad7b91bd9b2102ab366db167265f32a27484adcd247c1b0f2,https://www.arun.gov.uk/download.cfm?doc=docm93jijm4n16508.csv&ver=17070,,,2021-10-07,2021-01-02,2021-09-22
016952c71bc162bb6ab9ad8477bf80f20c19b9147469723dab7e4b32d55b77c4,https://www.arun.gov.uk/download.cfm?doc=docm93jijm4n17949.csv&ver=18639,,,2021-10-07,2021-09-22,2021-09-29
616902e1261ef646b23e8b4dd8e82bbc853489c90e575a9a096161c2d163a2dc,https://www.ashfield.gov.uk/media/8d89abf089f5bf3/developer-agreement-contribution_20201207.csv,,,2021-10-07,,
835d36edfede2177d2e17ca88781d525a786418f63ee0490ca595668417ce832,https://www.ashford.gov.uk/media/p1ylwl5d/developer-agreement-contributions-2019-20.csv,,,2021-10-07,,
a2196591067cd4f8b7162575d13b95ff11acbca335c9d7491ed86fb0f8ed3062,https://www.barrowbc.gov.uk/_resources/assets/attachment/full/0/8888.csv,,,2021-10-07,,
6c52860e30238ee715a9fb961b289826a1bd43d3e8c6b9e5a09ec0e79bf6c073,https://www.blaby.gov.uk/media/4600/developer-agreement-contribution_010419.csv,,,2021-10-07,,
a2258fc1866fcd06593a5b0f7460b579031d4329c5adbd834ef927a6510780d2,https://www.breckland.gov.uk/media/18009/Developer-Agreement-Contribution-2021-08-03/CSV/developer-agreement-contribution_2021-08-03.csv?m=637636878492500000,,,2021-10-07,2021-08-03,
a54f2b079838979c3fc00056be124dfa0a34fb3ac6a0e213bb24965996b03a27,https://www.brighton-hove.gov.uk/sites/default/files/2021-02/developer-agreement-contribution_2020_03_31.csv,,,2021-10-07,,
c5401ba0e9229a1c91e81ca4c0112baf9e6008371442b1d3731be26dd33cc8fd,https://www.carlisle.gov.uk/Portals/24/Documents/Evidence_Base/IFS/developer-agreement-contribution20201230.csv,,,2021-10-07,2020-12-30,
a9d95b6ba58c1047ecf0611c08a47b61bcf33a752ab283009e55ba02534ec019,https://www.coventry.gov.uk/download/downloads/id/34828/csv2_developer_agreement_contributions.csv,,,2021-10-07,,
65c04fb830320a32ceb91061f02d85be6fdb0f55fcae673441aeaf5f0cf52d6a,https://www.dover.gov.uk/Planning/Planning-Policy-and-Regeneration/Authority-Monitoring-Report/IFS/developer-agreement-contribution-2020-08-15.csv,,,2021-10-07,,
d80c65813a53b77cbd21f3149a9f4a00bb1208bc3e94f95cd46aeaeb74505ff3,https://www.e-lindsey.gov.uk/media/15222/developer-agreement-contribution-20200101/pdf/Developer_Agreement_Contribution.pdf?m=637478599746700000,,,2021-10-07,,
2194d68b6706bbd37db722beafac663dcc1008950597dd85e51c4643c337ea68,https://www.eastcambs.gov.uk/sites/default/files/developer-agreement-contribution_2020-10-12.csv,,,2021-10-07,,
ac85cd6749b8dec9b8be4ec6cf88ae721abeea9089c0f72fb50f8809dfc80050,https://www.gateshead.gov.uk/media/23680/developer-agreement-contribution-20201021/excel/developer-agreement-contribution_20201021.csv?m=637438037899400000,,,2021-10-07,2020-10-21,
434b8cecebe34de6e1de501dce132392e1f68bb744f94db5795459411adad0ca,https://www.harborough.gov.uk/download/downloads/id/6586/developer-agreement-contribution_20200821.csv,,,2021-10-07,,
b07b8c73f63f66ded3794efb67a1a0d6d4e779ad90e292bd53c90ac02506a513,https://www.hart.gov.uk/sites/default/files/4_The_Council/Policies_and_published_documents/Planning_policy/developer-agreement-contribution_20201217.csv,,,2021-10-07,2020-12-17,
ab5f9891cd4f8fdb4b5a70b17c6b5134d5a5de750f751f039de1000a2931cb95,https://www.iow.gov.uk/PlanningObligations/Download.ashx?type=Extract&extract=Contributions,,,2021-10-07,,
cbbd6e49bad34c453957aa803a235eb657a79397b0845aa7b383ea4ac2fbf092,https://www.mybostonuk.com/wp-content/uploads/2020/12/developer-agreement-contribution_20201217.csv,,,2021-10-07,2020-12-17,
6b9cea4bcff9a976995fdc106aa739166b6ac199859016c2330787307ebcc507,https://www.royalgreenwich.gov.uk/download/downloads/id/5052/developer_agreement_contributions.csv,,,2021-10-07,,
0e9b1c0a5c0f28f503fbb3df2e6202ea05c67f9739ce61f6ce64c8eef2698802,https://www.southdowns.gov.uk/wp-content/uploads/2020/12/developer-agreement-contribution_20200401.csv,,,2021-10-07,2020-01-04,
5906f8cbfcb17520cd635fcb435d640ddb78d0a96580a6926811b597a3bf3a0d,https://cbccrmdata.blob.core.windows.net/noteattachment/CBC-Fees-and-charges-Developer-agreement-transactions-Developer%20Agreement%20Transactions%202019-20.csv,,,2021-10-07,,
200c79034bd4c0613385cf92804ffd0fe4896a8dff5716335af0149496e251c9,https://lbhounslow.sharepoint.com/:x:/s/InternetLinks/pp/EXeNh-lwaBpFq7J1y4gswmIBwe5-yLb1UpwLwAgt4IUGRQ?e=L0kNYI%20-%20Developer%20Transactions,,,2021-10-07,,
3806dacdee7fdc83511ee391e60b660faa1423336d74ed1f8707f02bcc2a24c0,https://www-cloudfront.allerdale.gov.uk/media/filer_public/d0/60/d060bc7d-3cad-4f8c-895a-1bb09e75449c/file_3_-_developer_agreement_transactions.csv,,,2021-10-07,,
be53583f5bde4c207622ab642906244f243ee8adee8d825c56615905475639e2,https://www.arun.gov.uk/developer-agreement-transaction-latest,,,2021-10-07,,
4d2495791457195e1133a4783be8800e3dfe67f64c3229a980a32c4b55cd3018,https://www.arun.gov.uk/download.cfm?doc=docm93jijm4n16506.csv&ver=17063,,,2021-10-07,2021-01-02,2021-09-22
197c397f654b8b87847ebf8aed1c09f1cb2b5fd59315879189cfd4166411b18f,https://www.arun.gov.uk/download.cfm?doc=docm93jijm4n17950.csv&ver=18640,,,2021-10-07,2021-09-22,2021-09-29
1c20072678e3331367f5539bf11aacbeb72d381833726c41795105fe1eb627cf,https://www.ashfield.gov.uk/media/8d89abf1935ab86/developer-agreement-transaction_20201207.csv,,,2021-10-07,,
b62600aa5ae21984740f8bd61a64817f941aeccf5a82dea4ac5bd3746a696471,https://www.ashford.gov.uk/media/ewhn4t33/developer-agreement-transactions-2019-20.csv,,,2021-10-07,,
91a43485193f803b437d46cbce11393e0b3c9996180656396fdaa43a185323a7,https://www.barrowbc.gov.uk/_resources/assets/attachment/full/0/8889.csv,,,2021-10-07,,
a489e675da870d3131ed71f8a154b3a53e6fb46ae2c05bf3c1a15bae194f74d1,https://www.blaby.gov.uk/media/4599/csv3-developer-agreement-transaction_010419.csv,,,2021-10-07,,
608444a9a40478c864116ba85a3aad0329c8dd5ab571860b39ca1d734e761405,https://www.breckland.gov.uk/media/18008/Developer-Agreement-Transaction-2021-08-03/CSV/developer-agreement-transaction_2021-08-03.csv?m=637636879901170000,,,2021-10-07,2021-08-03,
39641fc84be2af9dd66b2a92a3a6ea7aaef14056deb3f30bb877609635667303,https://www.brighton-hove.gov.uk/sites/default/files/2021-02/developer-agreement-transaction_2020_03_31.csv,,,2021-10-07,,
e2f18ac72cee40c063f5be927ec2d11a56215ce5d973a696a83945fe635fae72,https://www.carlisle.gov.uk/Portals/24/Documents/Evidence_Base/IFS/developer-agreement-transactions20201230.csv,,,2021-10-07,2020-12-30,
1ae6b8cc4fab55aa8e23b51160c3e51b350eb8d44a04d6f9a367c10184f0606f,https://www.coventry.gov.uk/download/downloads/id/34829/csv3_developer_agreement_transactions.csv,,,2021-10-07,,
94ffaa7ca746ca4922da6ce1ff5ae1cdd5a783614e1e3d9f4a061fd094d6433e,https://www.dover.gov.uk/Planning/Planning-Policy-and-Regeneration/Authority-Monitoring-Report/IFS/developer-agreement-transaction-2020-08-20.csv,,,2021-10-07,,
125af0d961aceee7922d0dc24e7c6f1b162dbadc5e61b44b072bc691be1e53aa,https://www.e-lindsey.gov.uk/media/15221/developer-agreement-transaction-20200101/pdf/Developer_Agreement_Transaction.pdf?m=637478599332530000,,,2021-10-07,,
4c281a9099a1fed67b086f61114806422efaa594db731f56b9110510da43efa8,https://www.eastcambs.gov.uk/sites/default/files/developer-agreement-transaction_2020-10-12.csv,,,2021-10-07,,
ac85cd6749b8dec9b8be4ec6cf88ae721abeea9089c0f72fb50f8809dfc80050,https://www.gateshead.gov.uk/media/23680/developer-agreement-contribution-20201021/excel/developer-agreement-contribution_20201021.csv?m=637438037899400000,,,2021-10-07,2021-10-21,
ad5b569cebd9503989e03bc4b34ffb31ba1a2816ef26ca43af1fe98ce0559f33,https://www.hart.gov.uk/sites/default/files/4_The_Council/Policies_and_published_documents/Planning_policy/developer-agreement-transaction_20201217.csv,,,2021-10-07,2020-12-17,
e6fbd61b44f686dfd55a324b35b494c0e8ecca549356a0bece6c93cc5090f035,https://www.iow.gov.uk/PlanningObligations/Download.ashx?type=Extract&extract=Transactions,,,2021-10-07,,
b4b23d8c1e653a4e20c50641461b6553eac09f6087a13256547dee0f18ae7915,https://www.mybostonuk.com/wp-content/uploads/2020/12/developer-agreement-transaction_20201217.csv,,,2021-10-07,2020-12-17,
61d370acac59f728cd676b8464fb8e272660a5b4ab93ba9ca44b5d22ca7ceceb,https://www.royalgreenwich.gov.uk/download/downloads/id/5053/developer_agreement_transactions.csv,,,2021-10-07,,
ddc8cf61d30cf1c2ee7c43b458d93ad4a4d3c7a931b7e5a12144de334363873d,https://www.southdowns.gov.uk/wp-content/uploads/2020/12/developer-agreement-transaction_20200401.csv,,,2021-10-07,2020-01-04,
6c00e9469c095af9184485efb79b205142f422365c2fefaaf8ce52a0d463a960,https://www.hart.gov.uk/sites/default/files/4_The_Council/Policies_and_published_documents/Planning_policy/developer-agreement_20201217.csv,,,2021-12-31T11:11:09:15Z,,
5933c9927467888641c6ea10a2a9287ae0baf142b0debf8b99dc0cdd1c3e4e9b,https://www.gateshead.gov.uk/media/30549/developer-agreement-20211030/excel/developer-agreement_20211030.csv?m=637733622690470000,,,2021-12-31T11:11:10:24Z,,
2e4c62e01f5ac1903659f0837b9950c0e13c5a50f0a1a43f2cd9687ea9b7cb36,https://www.harborough.gov.uk/download/downloads/id/6969/2020-21_developer_agreements_csv.csv,,,2021-12-31T11:11:10:28Z,,
e092c44e0a39d19c0c2be12be5b538f7b9ce480958c6224cb6e53be9f8217589,https://www.southlakeland.gov.uk/media/7779/developer-agreement_20211124.csv,,,2021-12-31T11:11:10:32Z,,
3fe92365480827dc91e8023ecca7b3c8fcf41b01386a6e747b5b43a2d0067768,https://exeter.gov.uk/media/5870/developer-agreement_20211201.xlsx,,,2021-12-31T11:11:10:35Z,,
e3bbbe972d59d32a6eac818a2452a4b107b2a5dbd669e7ff2f87c1eaea6c1866,https://docs.tmbc.gov.uk/docs/s106/developer-agreement_20211201.csv,,,2021-12-31T11:11:10:38Z,,
f1c9a0a530926d48addb7b1d5d72b2c23479186522ac75ffae128c341823788c,https://tunbridgewells.gov.uk/__data/assets/file/0006/377151/developer-agreement_20211203.csv,,,2021-12-31T11:11:10:41Z,,
6c84c49c579efa697be3f1445afec595dd738763f83cc051d21474eda5101ecc,https://www.salford.gov.uk/media/397467/developer-agreement_20211213.csv,,,2021-12-31T11:11:10:44Z,,
0219767b3f297b08dc9101093f584529014c95f5c54b3ee959b362c0a6cbb237,https://www.dartmoor.gov.uk/__data/assets/file/0007/410110/developer-agreement_20211214.csv,,,2021-12-31T11:11:10:48Z,,
2122c52f6101d7817b370cbe2797b97eb74872b037ba29510b1667f81f3502a8,https://www.suffolk.gov.uk/assets/planning-waste-and-environment/planning-and-development-advice/S106-Planning-Obligations/developer-agreement-20211216.csv,,,2021-12-31T11:11:10:51Z,,
7548bb3ff5ce0fb51d2c23408637b5197e66cb6deccedc8f6c3ade82e719d1e6,https://www.coventry.gov.uk/download/downloads/id/37470/developer-agreement_20211224.csv,,,2021-12-31T11:11:10:54Z,,
2c2b48e6720e529fec1895a0e308db7d95f7c152a65d85dfafb8efa08ec6ecb4,https://www.cherwell.gov.uk/download/downloads/id/9860/developer-agreements-2019-20.csv,,,2021-12-31T11:11:10:57Z,,
92d389c269acc602ff269a741bac5537810bb9575d15bce2ce937ac05fa7ee3c,https://www.coventry.gov.uk/download/downloads/id/37474/developer-agreement_latest.csv,,,2021-12-31T11:11:11:00Z,,
760cd77da1228b356bae11f170f19cd9a82ccf871f109a3121d92270b1384d2e,https://www.coventry.gov.uk/download/downloads/id/34827/csv1_developer_agreements.csv,,,2021-12-31T11:11:11:04Z,,
a0506013c8a31a4ffb8a4671828c58425e2ab4fb5230c7afd86369d19132dcd3,https://www.bolton.gov.uk/downloads/file/3208/developer-agreement,,,2021-12-31T11:11:11:07Z,,
4b19beca9b1c0e2e9eeb9c4e215ddfa41d7b29708b1b868ff80c3447befa7cb9,https://m.northlincs.gov.uk/public/s106/documents/developer-agreement%202020.21.csv,,,2021-12-31T11:11:11:10Z,,
98ba431e657f89a7ab7d4994348e09c9d4b55619ab7c9525fd6f7e13c3d915ca,https://www.northlincs.gov.uk/wp-content/uploads/2020/12/developer-agreement.csv,,,2021-12-31T11:11:11:14Z,,
c11a59ab02d4f283747de2ba89a19d5a600370f2666e30f8cd43a4bf9e15fb54,https://www.hart.gov.uk/sites/default/files/4_The_Council/Policies_and_published_documents/Planning_policy/20-21%20developer-agreement_master.csv,,,2021-12-31T11:11:11:17Z,,
c3066d2b59dcb56045f7a086b430e48740a0a9cef656aa408679bbc6de6cef41,https://www.newark-sherwooddc.gov.uk/media/nsdc-redesign/documents-and-images/your-council/planning-policy/other-planning-policy-information/infrastructure-to-support-growth/ifs-docs-2020x2f2021/CIL-developer-agreement_20210331.csv,,,2021-12-31T11:11:11:20Z,,
f12d3e5ad5f9bdfb5dc0e733e78a64d95f7e0df514a0ca174fa007964c945abd,https://www.newark-sherwooddc.gov.uk/media/newark-and-sherwood/images-and-files/business/pdf/CIL-developer-agreement_20200331.csv,,,2021-12-31T11:11:11:24Z,,
831be9aef5e53f612c86579e7efff7057dc8b3e834ced2aa61fc9a38c710c9f4,https://www.newark-sherwooddc.gov.uk/media/nsdc-redesign/documents-and-images/your-council/planning-policy/other-planning-policy-information/infrastructure-to-support-growth/ifs-docs-2020x2f2021/S106-developer-agreement_2021331.csv,,,2021-12-31T11:11:11:28Z,,
07bb905ce47882ed55e3ff7d1d01a1d140d2e43fdc4359e50f78d8a23d209dc1,https://www.newark-sherwooddc.gov.uk/media/newark-and-sherwood/images-and-files/business/pdf/S106-developer-agreement_2020331.csv,,,2021-12-31T11:11:11:32Z,,
18a250c9909a808c2c295b79e57d8c753d9e4b54d6d12d51aac4776e2d3e5e56,https://www.easthants.gov.uk/csv1-developer-agreement-csv-102-kb,,,2021-12-31T11:11:11:36Z,,
02555422754afe68c07c2813ecc77960d7c31fabe28d9b12cead95181b66fe6c,https://www.hyndburnbc.gov.uk/download-package/section-106-agreements-s106-s-106/?wpdmdl=5555&ind=OocPhwC1fP2hbo50jKCjjzrCJO21dzytAp-IxUciFyU7nc7FpmnrplC8PuCO-K9EzS04pfqtphFhiTU68DSTDA,,,2021-12-31T11:11:11:40Z,,
739d4ab8af624694d0a2960571e2fadad37c9d2d353138440a02203f2bab4d93,https://www.dover.gov.uk/Planning/Planning-Policy-and-Regeneration/Authority-Monitoring-Report/IFS/CSV1-developer-agreement-2021-07-28.csv,,,2021-12-31T11:11:11:43Z,,
fa0571077be7452e81bfc1d34e950c28ce2ecc23d67290e6e6dca3d1d6f79772,https://www.rugby.gov.uk/download/downloads/id/3261/developer_agreements_2020-2021.csv,,,2021-12-31T11:11:11:47Z,,
3af3fa69a41e8e389c98c228c9a1d5a63829b415737e6328eec06fbc86cbd138,https://www.rugby.gov.uk/download/downloads/id/2697/developer_agreements_2019-2020.csv,,,2021-12-31T11:11:11:51Z,,
d5348ee1bb0b4335f408bb4ad3fb1354260c4b0c96bef60fddcc2aa737bb40ae,https://cdn-eastherts.onwebcurl.com/s3fs-public/2021-11/East%20Herts%20Council%20-%20CVS%20File%201%20-%20developer-agreement.xlsx,,,2021-12-31T11:11:11:54Z,,
5d011d068dc5da03d3fca7e3387797480d5cf1250b8ca4a503aa3b0f95d4ca6c,https://www.newforestnpa.gov.uk/app/uploads/2020/12/developer-agreement_20211206.csv,,,2021-12-31T11:11:11:58Z,,
57e99379599db2a45fb29daca65d997edecc1c2d97741ef20bdec6dd32f4b36c,https://www.southhams.gov.uk/developer-agreement,,,2021-12-31T11:11:12:06Z,,
0e2b7bc900d911d79bd1a5c30b7eb64cc5dd83042a2e6223327310db7ea98998,https://www.westdevon.gov.uk/developer-agreement,,,2021-12-31T11:11:12:10Z,,
69a63cf5c0fb931b8feb3841b62907094c0599a490e4f6e6b40e82a283a8231a,https://www.havant.gov.uk/developer-agreements-csv-94-kb,,,2021-12-31T11:11:12:12Z,,
043b92f4db06a68b8de3cf74f01327cfd40582c49d9652f9db36e4ef566edf29,https://www.southnorthants.gov.uk/download/downloads/id/7364/developer-agreement-20211213.csv,,,2021-12-31T11:11:12:16Z,,
450f93f25887ed07df4f266fd5c6c4c910d84ff6a0d37e71aa7edfe297c4dffe,https://www.southnorthants.gov.uk/download/downloads/id/7030/developer-agreement-20201221.csv,,,2021-12-31T11:11:12:19Z,,
e943119b9aba4960a75f6fb631dbbb8c82f56821f75acbd4f906e48e1f1cf1f5,https://sunderland.gov.uk/article/17799/Developer-agreement-CSV,,,2021-12-31T11:11:12:22Z,,
b07b8c73f63f66ded3794efb67a1a0d6d4e779ad90e292bd53c90ac02506a513,https://www.hart.gov.uk/sites/default/files/4_The_Council/Policies_and_published_documents/Planning_policy/developer-agreement-contribution_20201217.csv,,,2021-12-31T11:11:12:25Z,,
a5112b7ce09a6c6b46bd009d8fc6aedd6fc825a587485da4541efe97b6d45760,https://www.gateshead.gov.uk/media/30550/developer-agreement-contribution-20211030/excel/developer-agreement-contribution_20211030.csv?m=637733622694300000,,,2021-12-31T11:11:12:28Z,,
71ec538be4fe2d54759f186d043e56fa36b69c28a268f212c648d292c3843e39,https://www.harborough.gov.uk/download/downloads/id/6968/2020-21_developer_agreement_contributions_csv.csv,,,2021-12-31T11:11:12:32Z,,
df74cf1c725e3d723dd0b700f99e5234d248f4ff58cb3bed32ba2c424026028f,https://www.southlakeland.gov.uk/media/7780/developer-agreement-contribution_20211124.csv,,,2021-12-31T11:11:12:35Z,,
7ca11a7a2aa6ebb69e69f1b8bf873e6e3c6e442a323d4b566498f47607d7c711,https://exeter.gov.uk/media/5871/developer-agreement-contribution_20211201.xlsx,,,2021-12-31T11:11:12:38Z,,
8fb474cf0bfed64fa4522069ddbebc0c277f3c8c7169f76ae469b876f0fe2208,https://docs.tmbc.gov.uk/docs/s106/developer-agreement-contribution_20211201.csv,,,2021-12-31T11:11:12:41Z,,
4f2ddacf36a732f83ba9a682a8ec7e3032af7aff15b4a678ee0702e3d2f661d7,https://tunbridgewells.gov.uk/__data/assets/file/0007/377152/developer-agreement-contribution_20211203.csv,,,2021-12-31T11:11:12:45Z,,
fa2e36ea0a861ba0cfcd98a55e17a5c035c91d5d974248814abee4d3fcc26ee6,https://www.dartmoor.gov.uk/__data/assets/file/0008/410111/developer-agreement-contribution_20211214.csv,,,2021-12-31T11:11:12:48Z,,
f96729cdf5ed23e6f3a4b35efc8293c481867ecdf5032b83561c4dca374a5b9f,https://www.suffolk.gov.uk/assets/planning-waste-and-environment/planning-and-development-advice/S106-Planning-Obligations/developer-agreement-contribution-20211216.csv,,,2021-12-31T11:11:12:51Z,,
b896b1f173fdb99e60b7f01eebd2e4c92c6ee99e0dad9eec01920a8ae6630a21,https://www.salford.gov.uk/media/397469/developer-agreement-contribution_20211220.csv,,,2021-12-31T11:11:12:54Z,,
8b14037f37f5c2ee57491107f2c824b6e595273c6f09668aa012f4a005d8f596,https://www.coventry.gov.uk/download/downloads/id/37471/developer-agreement-contribution_20211224.csv,,,2021-12-31T11:11:12:58Z,,
2dab3bcb08d928c577aa57a3c90d4afbb8ec1563068fad7e5bd2e05a4a2e1c6c,https://www.cherwell.gov.uk/download/downloads/id/9861/developer-contributions-2019-20.csv,,,2021-12-31T11:11:13:01Z,,
8172a10b680fb65a7f96415133fe499243a88005cf761b26eb3d5244c9c34967,https://www.coventry.gov.uk/download/downloads/id/37475/developer-agreement-contribution_latest.csv,,,2021-12-31T11:11:13:04Z,,
a9d95b6ba58c1047ecf0611c08a47b61bcf33a752ab283009e55ba02534ec019,https://www.coventry.gov.uk/download/downloads/id/34828/csv2_developer_agreement_contributions.csv,,,2021-12-31T11:11:13:07Z,,
0babd7922eeb90f97b9e5b3e8d7f985ad8687689630eb3dd8ba1387fd0cce3c7,https://www.bolton.gov.uk/downloads/file/3206/developer-agreement-contribution,,,2021-12-31T11:11:13:11Z,,
5d467702f0650e72fbe5e5c73bf294e4e2aa63292c832012f46b6e9cf4493302,https://m.northlincs.gov.uk/public/s106/documents/developer-agreement-contribution%202020.21.csv,,,2021-12-31T11:11:13:15Z,,
8e78089325ae9aa83ac898bdac70b13f48c3867b3d310af4a9016b29c70c8c35,https://www.northlincs.gov.uk/wp-content/uploads/2020/12/developer-agreement-contribution.csv,,,2021-12-31T11:11:13:18Z,,
e9df4a4fc4c1ff265990ffe52f0a8ec1b41a261a37f27ae822d38314a58cbee8,https://www.hart.gov.uk/sites/default/files/4_The_Council/Policies_and_published_documents/Planning_policy/20-21%20developer-agreement-contribution_master.csv,,,2021-12-31T11:11:13:21Z,,
8ff17151953a4f908963f1ddeb2772a6ea148941d4b2c81cf680c2476714bbe3,https://www.newark-sherwooddc.gov.uk/media/nsdc-redesign/documents-and-images/your-council/planning-policy/other-planning-policy-information/infrastructure-to-support-growth/ifs-docs-2020x2f2021/CIL-developer-agreement-contribution_20210331.csv,,,2021-12-31T11:11:13:24Z,,
15b2a36d01fe33289b396626924fb49b3356d66148be2ed8b24d7d35b548a696,https://www.newark-sherwooddc.gov.uk/media/newark-and-sherwood/images-and-files/business/pdf/CIL-developer-agreement-contribution_20200331.csv,,,2021-12-31T11:11:13:28Z,,
7f70daa80f7d1b59579696a380f34ed742dffe8a9c4fd09f8ae7c20cdbef16f8,https://www.newark-sherwooddc.gov.uk/media/nsdc-redesign/documents-and-images/your-council/planning-policy/other-planning-policy-information/infrastructure-to-support-growth/ifs-docs-2020x2f2021/S106-developer-agreement-contribution_20210331.csv,,,2021-12-31T11:11:13:31Z,,
