developer-agreement-transaction,amount,units,contribution-funding-status,developer-agreement-contribution,organisation,entry-date,start-date,end-date,slug
P2019/0183/FUL-ETCont,11055,0,secured,P2019/0183/FUL-ETCont,local-authority-eng:ISL,2020-08-05,2019-09-11,,/developer-agreement-transaction/local-authority-eng/ISL/P2019-0183-FUL-ETCont
P2019/0401/FUL-ON,0,0,secured,P2019/0401/FUL-ON,local-authority-eng:ISL,2020-08-05,2019-10-14,,/developer-agreement-transaction/local-authority-eng/ISL/P2019-0401-FUL-ON
P2019/0401/FUL-ATC,4000,0,secured,P2019/0401/FUL-ATC,local-authority-eng:ISL,2020-08-05,2019-10-14,,/developer-agreement-transaction/local-authority-eng/ISL/P2019-0401-FUL-ATC
P2019/0401/FUL-HRS,0,0,secured,P2019/0401/FUL-HRS,local-authority-eng:ISL,2020-08-05,2019-10-14,,/developer-agreement-transaction/local-authority-eng/ISL/P2019-0401-FUL-HRS
P2019/0401/FUL-HRC,0,0,secured,P2019/0401/FUL-HRC,local-authority-eng:ISL,2020-08-05,2019-10-14,,/developer-agreement-transaction/local-authority-eng/ISL/P2019-0401-FUL-HRC
P2019/0401/FUL-CFH,0,0,secured,P2019/0401/FUL-CFH,local-authority-eng:ISL,2020-08-05,2019-10-14,,/developer-agreement-transaction/local-authority-eng/ISL/P2019-0401-FUL-CFH
P2019/0401/FUL-HW,0,0,secured,P2019/0401/FUL-HW,local-authority-eng:ISL,2020-08-05,2019-10-14,,/developer-agreement-transaction/local-authority-eng/ISL/P2019-0401-FUL-HW
P2019/0401/FUL-IN,0,0,secured,P2019/0401/FUL-IN,local-authority-eng:ISL,2020-08-05,2019-10-14,,/developer-agreement-transaction/local-authority-eng/ISL/P2019-0401-FUL-IN
P2019/0401/FUL-CmN,0,0,secured,P2019/0401/FUL-CmN,local-authority-eng:ISL,2020-08-05,2019-10-14,,/developer-agreement-transaction/local-authority-eng/ISL/P2019-0401-FUL-CmN
P2019/0401/FUL-HA,0,0,secured,P2019/0401/FUL-HA,local-authority-eng:ISL,2020-08-05,2019-10-14,,/developer-agreement-transaction/local-authority-eng/ISL/P2019-0401-FUL-HA
P2019/0442/FUL-IN,0,0,secured,P2019/0442/FUL-IN,local-authority-eng:ISL,2020-08-05,2019-10-28,,/developer-agreement-transaction/local-authority-eng/ISL/P2019-0442-FUL-IN
P2019/0442/FUL-CmN,0,0,secured,P2019/0442/FUL-CmN,local-authority-eng:ISL,2020-08-05,2019-10-28,,/developer-agreement-transaction/local-authority-eng/ISL/P2019-0442-FUL-CmN
P2019/0442/FUL-ON,0,0,secured,P2019/0442/FUL-ON,local-authority-eng:ISL,2020-08-05,2019-10-28,,/developer-agreement-transaction/local-authority-eng/ISL/P2019-0442-FUL-ON
P2019/0442/FUL-COCM,1617,0,secured,P2019/0442/FUL-COCM,local-authority-eng:ISL,2020-08-05,2019-10-28,,/developer-agreement-transaction/local-authority-eng/ISL/P2019-0442-FUL-COCM
P2019/0442/FUL-ATC,7500,0,secured,P2019/0442/FUL-ATC,local-authority-eng:ISL,2020-08-05,2019-10-28,,/developer-agreement-transaction/local-authority-eng/ISL/P2019-0442-FUL-ATC
P2019/0442/FUL-HRS,0,0,secured,P2019/0442/FUL-HRS,local-authority-eng:ISL,2020-08-05,2019-10-28,,/developer-agreement-transaction/local-authority-eng/ISL/P2019-0442-FUL-HRS
P2019/0442/FUL-HRC,0,0,secured,P2019/0442/FUL-HRC,local-authority-eng:ISL,2020-08-05,2019-10-28,,/developer-agreement-transaction/local-authority-eng/ISL/P2019-0442-FUL-HRC
P2019/0442/FUL-HA,0,0,secured,P2019/0442/FUL-HA,local-authority-eng:ISL,2020-08-05,2019-10-28,,/developer-agreement-transaction/local-authority-eng/ISL/P2019-0442-FUL-HA
P2019/0442/FUL-ABIVP,0,0,secured,P2019/0442/FUL-ABIVP,local-authority-eng:ISL,2020-08-05,2019-10-28,,/developer-agreement-transaction/local-authority-eng/ISL/P2019-0442-FUL-ABIVP
P2019/0549/S73-CCTL,57540,0,secured,P2019/0549/S73-CCTL,local-authority-eng:ISL,2020-08-05,2020-03-18,,/developer-agreement-transaction/local-authority-eng/ISL/P2019-0549-S73-CCTL
P2019/0549/S73-CCPMF,412,0,secured,P2019/0549/S73-CCPMF,local-authority-eng:ISL,2020-08-05,2020-03-18,,/developer-agreement-transaction/local-authority-eng/ISL/P2019-0549-S73-CCPMF
P2019/0549/S73-COCM,54678,0,secured,P2019/0549/S73-COCM,local-authority-eng:ISL,2020-08-05,2020-03-18,,/developer-agreement-transaction/local-authority-eng/ISL/P2019-0549-S73-COCM
P2019/0655/PRA-CN,0,0,secured,P2019/0655/PRA-CN,local-authority-eng:ISL,2020-08-05,2019-06-27,,/developer-agreement-transaction/local-authority-eng/ISL/P2019-0655-PRA-CN
P2019/0655/PRA-CFH,0,0,secured,P2019/0655/PRA-CFH,local-authority-eng:ISL,2020-08-05,2019-06-27,,/developer-agreement-transaction/local-authority-eng/ISL/P2019-0655-PRA-CFH
P2019/1124/FUL-CN,0,0,secured,P2019/1124/FUL-CN,local-authority-eng:ISL,2020-08-05,2019-10-21,,/developer-agreement-transaction/local-authority-eng/ISL/P2019-1124-FUL-CN
P2019/1124/FUL-HRS,0,0,secured,P2019/1124/FUL-HRS,local-authority-eng:ISL,2020-08-05,2019-10-21,,/developer-agreement-transaction/local-authority-eng/ISL/P2019-1124-FUL-HRS
P2019/1124/FUL-HRC,0,0,secured,P2019/1124/FUL-HRC,local-authority-eng:ISL,2020-08-05,2019-10-21,,/developer-agreement-transaction/local-authority-eng/ISL/P2019-1124-FUL-HRC
P2019/1611/FUL-CN,0,0,secured,P2019/1611/FUL-CN,local-authority-eng:ISL,2020-08-05,2020-01-24,,/developer-agreement-transaction/local-authority-eng/ISL/P2019-1611-FUL-CN
P2019/1611/FUL-AHCSS,50000,0,secured,P2019/1611/FUL-AHCSS,local-authority-eng:ISL,2020-08-05,2020-01-24,,/developer-agreement-transaction/local-authority-eng/ISL/P2019-1611-FUL-AHCSS
P2019/1611/FUL-CFH,0,0,secured,P2019/1611/FUL-CFH,local-authority-eng:ISL,2020-08-05,2020-01-24,,/developer-agreement-transaction/local-authority-eng/ISL/P2019-1611-FUL-CFH
P2019/1773/FUL-IN,0,0,secured,P2019/1773/FUL-IN,local-authority-eng:ISL,2020-08-05,2020-02-28,,/developer-agreement-transaction/local-authority-eng/ISL/P2019-1773-FUL-IN
P2019/1773/FUL-CmN,0,0,secured,P2019/1773/FUL-CmN,local-authority-eng:ISL,2020-08-05,2020-02-28,,/developer-agreement-transaction/local-authority-eng/ISL/P2019-1773-FUL-CmN
P2019/1773/FUL-ON,0,0,secured,P2019/1773/FUL-ON,local-authority-eng:ISL,2020-08-05,2020-02-28,,/developer-agreement-transaction/local-authority-eng/ISL/P2019-1773-FUL-ON
P2019/1773/FUL-COCM,11776,0,secured,P2019/1773/FUL-COCM,local-authority-eng:ISL,2020-08-05,2020-02-28,,/developer-agreement-transaction/local-authority-eng/ISL/P2019-1773-FUL-COCM
P2019/1773/FUL-CCPMF,2292,0,secured,P2019/1773/FUL-CCPMF,local-authority-eng:ISL,2020-08-05,2020-02-28,,/developer-agreement-transaction/local-authority-eng/ISL/P2019-1773-FUL-CCPMF
P2019/1773/FUL-ETC,0,0,secured,P2019/1773/FUL-ETC,local-authority-eng:ISL,2020-08-05,2020-02-28,,/developer-agreement-transaction/local-authority-eng/ISL/P2019-1773-FUL-ETC
P2019/1773/FUL-ETWP,5000,0,secured,P2019/1773/FUL-ETWP,local-authority-eng:ISL,2020-08-05,2020-02-28,,/developer-agreement-transaction/local-authority-eng/ISL/P2019-1773-FUL-ETWP
P2019/1773/FUL-CCPRD,0,0,secured,P2019/1773/FUL-CCPRD,local-authority-eng:ISL,2020-08-05,2020-02-28,,/developer-agreement-transaction/local-authority-eng/ISL/P2019-1773-FUL-CCPRD
P2019/1773/FUL-HRS,0,0,secured,P2019/1773/FUL-HRS,local-authority-eng:ISL,2020-08-05,2020-02-28,,/developer-agreement-transaction/local-authority-eng/ISL/P2019-1773-FUL-HRS
P2019/1773/FUL-HRC,0,0,secured,P2019/1773/FUL-HRC,local-authority-eng:ISL,2020-08-05,2020-02-28,,/developer-agreement-transaction/local-authority-eng/ISL/P2019-1773-FUL-HRC
P2019/1773/FUL-TP,0,0,secured,P2019/1773/FUL-TP,local-authority-eng:ISL,2020-08-05,2020-02-28,,/developer-agreement-transaction/local-authority-eng/ISL/P2019-1773-FUL-TP
P2019/1773/FUL-GPP,0,0,secured,P2019/1773/FUL-GPP,local-authority-eng:ISL,2020-08-05,2020-02-28,,/developer-agreement-transaction/local-authority-eng/ISL/P2019-1773-FUL-GPP
P2019/1923/FUL-CN,0,0,secured,P2019/1923/FUL-CN,local-authority-eng:ISL,2020-08-05,2020-03-10,,/developer-agreement-transaction/local-authority-eng/ISL/P2019-1923-FUL-CN
P2019/1923/FUL-AHCSS,200000,0,secured,P2019/1923/FUL-AHCSS,local-authority-eng:ISL,2020-08-05,2020-03-10,,/developer-agreement-transaction/local-authority-eng/ISL/P2019-1923-FUL-AHCSS
P2019/1923/FUL-COCSS,7500,0,secured,P2019/1923/FUL-COCSS,local-authority-eng:ISL,2020-08-05,2020-03-10,,/developer-agreement-transaction/local-authority-eng/ISL/P2019-1923-FUL-COCSS
P2019/1923/FUL-CFH,0,0,secured,P2019/1923/FUL-CFH,local-authority-eng:ISL,2020-08-05,2020-03-10,,/developer-agreement-transaction/local-authority-eng/ISL/P2019-1923-FUL-CFH
P2019/2415/FUL-IN,0,0,secured,P2019/2415/FUL-IN,local-authority-eng:ISL,2020-08-05,2019-11-21,,/developer-agreement-transaction/local-authority-eng/ISL/P2019-2415-FUL-IN
P2019/2415/FUL-AHCSS,100000,0,allocated,P2019/2415/FUL-AHCSS,local-authority-eng:ISL,2020-08-05,2020-06-01,,/developer-agreement-transaction/local-authority-eng/ISL/P2019-2415-FUL-AHCSS
P2019/2576/FUL-IN,0,0,secured,P2019/2576/FUL-IN,local-authority-eng:ISL,2020-08-05,2020-03-04,,/developer-agreement-transaction/local-authority-eng/ISL/P2019-2576-FUL-IN
P2019/2576/FUL-CmN,0,0,secured,P2019/2576/FUL-CmN,local-authority-eng:ISL,2020-08-05,2020-03-04,,/developer-agreement-transaction/local-authority-eng/ISL/P2019-2576-FUL-CmN
P2019/2576/FUL-ON,0,0,secured,P2019/2576/FUL-ON,local-authority-eng:ISL,2020-08-05,2020-03-04,,/developer-agreement-transaction/local-authority-eng/ISL/P2019-2576-FUL-ON
P2019/2576/FUL-TS,0,0,secured,P2019/2576/FUL-TS,local-authority-eng:ISL,2020-08-05,2020-03-04,,/developer-agreement-transaction/local-authority-eng/ISL/P2019-2576-FUL-TS
P2019/2576/FUL-CFO,0,0,secured,P2019/2576/FUL-CFO,local-authority-eng:ISL,2020-08-05,2020-03-04,,/developer-agreement-transaction/local-authority-eng/ISL/P2019-2576-FUL-CFO
P2019/2960/FUL-CN,0,0,secured,P2019/2960/FUL-CN,local-authority-eng:ISL,2020-08-05,2020-03-13,,/developer-agreement-transaction/local-authority-eng/ISL/P2019-2960-FUL-CN
P2019/2960/FUL-AHCSS,50000,0,secured,P2019/2960/FUL-AHCSS,local-authority-eng:ISL,2020-08-05,2020-03-13,,/developer-agreement-transaction/local-authority-eng/ISL/P2019-2960-FUL-AHCSS
P2019/2960/FUL-COCSS,1500,0,secured,P2019/2960/FUL-COCSS,local-authority-eng:ISL,2020-08-05,2020-03-13,,/developer-agreement-transaction/local-authority-eng/ISL/P2019-2960-FUL-COCSS
P2019/2991/S73-AHCM,203680,0,secured,P2019/2991/S73-AHCM,local-authority-eng:ISL,2020-08-05,2020-03-20,,/developer-agreement-transaction/local-authority-eng/ISL/P2019-2991-S73-AHCM
P2019/2991/S73-AWC,475002,0,secured,P2019/2991/S73-AWC,local-authority-eng:ISL,2020-08-05,2020-03-20,,/developer-agreement-transaction/local-authority-eng/ISL/P2019-2991-S73-AWC
P2019/2991/S73-COCM,8954.36,0,secured,P2019/2991/S73-COCM,local-authority-eng:ISL,2020-08-05,2020-03-20,,/developer-agreement-transaction/local-authority-eng/ISL/P2019-2991-S73-COCM
P2019/2991/S73-ABOP,8000,0,secured,P2019/2991/S73-ABOP,local-authority-eng:ISL,2020-08-05,2020-03-20,,/developer-agreement-transaction/local-authority-eng/ISL/P2019-2991-S73-ABOP
P2019/2991/S73-ETCont,23192,0,secured,P2019/2991/S73-ETCont,local-authority-eng:ISL,2020-08-05,2020-03-20,,/developer-agreement-transaction/local-authority-eng/ISL/P2019-2991-S73-ETCont
P2019/2991/S73-CCPMF,1273,0,secured,P2019/2991/S73-CCPMF,local-authority-eng:ISL,2020-08-05,2020-03-20,,/developer-agreement-transaction/local-authority-eng/ISL/P2019-2991-S73-CCPMF
P2019/2991/S73-ETWP,10000,0,secured,P2019/2991/S73-ETWP,local-authority-eng:ISL,2020-08-05,2020-03-20,,/developer-agreement-transaction/local-authority-eng/ISL/P2019-2991-S73-ETWP
MC16/0691G/0625/1-ncil,26562.66,0,received,MC16/0691G/0625/1-ncil,local-authority-eng:ISL,2020-06-19,2019-08-16,,/developer-agreement-transaction/local-authority-eng/ISL/MC16-0691G-0625-1-ncil
MC16/0691G/0625/1-admin,1398.03,0,received,MC16/0691G/0625/1-admin,local-authority-eng:ISL,2020-06-19,2019-08-16,,/developer-agreement-transaction/local-authority-eng/ISL/MC16-0691G-0625-1-admin
MC15/1958B/6542/1-ncil,272975.76,0,secured,MC15/1958B/6542/1-ncil,local-authority-eng:ISL,2020-06-19,2020-03-27,,/developer-agreement-transaction/local-authority-eng/ISL/MC15-1958B-6542-1-ncil
MC15/1958B/6542/1-admin,14367.15,0,secured,MC15/1958B/6542/1-admin,local-authority-eng:ISL,2020-06-19,2020-03-27,,/developer-agreement-transaction/local-authority-eng/ISL/MC15-1958B-6542-1-admin
MC15/4162N/4728/1-ncil,7154.81,0,received,MC15/4162N/4728/1-ncil,local-authority-eng:ISL,2020-06-19,2019-08-09,,/developer-agreement-transaction/local-authority-eng/ISL/MC15-4162N-4728-1-ncil
MC15/4162N/4728/1-admin,376.57,0,received,MC15/4162N/4728/1-admin,local-authority-eng:ISL,2020-06-19,2019-08-09,,/developer-agreement-transaction/local-authority-eng/ISL/MC15-4162N-4728-1-admin
MC16/3207B/4423/1-ncil,35914.29,0,received,MC16/3207B/4423/1-ncil,local-authority-eng:ISL,2020-06-19,2019-09-02,,/developer-agreement-transaction/local-authority-eng/ISL/MC16-3207B-4423-1-ncil
MC16/3207B/4423/1-admin,1890.23,0,received,MC16/3207B/4423/1-admin,local-authority-eng:ISL,2020-06-19,2019-09-02,,/developer-agreement-transaction/local-authority-eng/ISL/MC16-3207B-4423-1-admin
MC17/0556B/0711/1-ncil,18602.51,0,received,MC17/0556B/0711/1-ncil,local-authority-eng:ISL,2020-06-19,2019-11-06,,/developer-agreement-transaction/local-authority-eng/ISL/MC17-0556B-0711-1-ncil
MC17/0556B/0711/1-admin,979.08,0,received,MC17/0556B/0711/1-admin,local-authority-eng:ISL,2020-06-19,2019-11-06,,/developer-agreement-transaction/local-authority-eng/ISL/MC17-0556B-0711-1-admin
MC16/2646G/4714/1-ncil,42499.58,0,received,MC16/2646G/4714/1-ncil,local-authority-eng:ISL,2020-06-19,2019-05-13,,/developer-agreement-transaction/local-authority-eng/ISL/MC16-2646G-4714-1-ncil
MC16/2646G/4714/1-admin,2236.82,0,received,MC16/2646G/4714/1-admin,local-authority-eng:ISL,2020-06-19,2019-05-13,,/developer-agreement-transaction/local-authority-eng/ISL/MC16-2646G-4714-1-admin
MC16/3191E/6202/1-ncil,14882.01,0,received,MC16/3191E/6202/1-ncil,local-authority-eng:ISL,2020-06-19,2019-07-12,,/developer-agreement-transaction/local-authority-eng/ISL/MC16-3191E-6202-1-ncil
MC16/3191E/6202/1-admin,783.26,0,received,MC16/3191E/6202/1-admin,local-authority-eng:ISL,2020-06-19,2019-07-12,,/developer-agreement-transaction/local-authority-eng/ISL/MC16-3191E-6202-1-admin
MC17/0724A/0765/1-ncil,172287.87,0,received,MC17/0724A/0765/1-ncil,local-authority-eng:ISL,2020-06-19,2020-02-04,,/developer-agreement-transaction/local-authority-eng/ISL/MC17-0724A-0765-1-ncil
MC17/0724A/0765/1-admin,9067.78,0,received,MC17/0724A/0765/1-admin,local-authority-eng:ISL,2020-06-19,2020-02-04,,/developer-agreement-transaction/local-authority-eng/ISL/MC17-0724A-0765-1-admin
MC15/3543K/9194/1-ncil,10264.17,0,received,MC15/3543K/9194/1-ncil,local-authority-eng:ISL,2020-06-19,2019-05-31,,/developer-agreement-transaction/local-authority-eng/ISL/MC15-3543K-9194-1-ncil
MC15/3543K/9194/1-admin,540.22,0,received,MC15/3543K/9194/1-admin,local-authority-eng:ISL,2020-06-19,2019-05-31,,/developer-agreement-transaction/local-authority-eng/ISL/MC15-3543K-9194-1-admin
MC17/0297C/8913/1-ncil,284457.87,0,received,MC17/0297C/8913/1-ncil,local-authority-eng:ISL,2020-06-19,2019-11-07,,/developer-agreement-transaction/local-authority-eng/ISL/MC17-0297C-8913-1-ncil
MC17/0297C/8913/1-admin,14971.47,0,received,MC17/0297C/8913/1-admin,local-authority-eng:ISL,2020-06-19,2019-11-07,,/developer-agreement-transaction/local-authority-eng/ISL/MC17-0297C-8913-1-admin
MC17/0297C/8913/2-ncil,170301.01,0,secured,MC17/0297C/8913/2-ncil,local-authority-eng:ISL,2020-06-19,2019-11-07,,/developer-agreement-transaction/local-authority-eng/ISL/MC17-0297C-8913-2-ncil
MC17/0297C/8913/2-admin,8963.21,0,secured,MC17/0297C/8913/2-admin,local-authority-eng:ISL,2020-06-19,2019-11-07,,/developer-agreement-transaction/local-authority-eng/ISL/MC17-0297C-8913-2-admin
MC15/5283M/4821/1-ncil,28905.44,0,received,MC15/5283M/4821/1-ncil,local-authority-eng:ISL,2020-06-19,2019-08-09,,/developer-agreement-transaction/local-authority-eng/ISL/MC15-5283M-4821-1-ncil
MC15/5283M/4821/1-admin,1521.34,0,received,MC15/5283M/4821/1-admin,local-authority-eng:ISL,2020-06-19,2019-08-09,,/developer-agreement-transaction/local-authority-eng/ISL/MC15-5283M-4821-1-admin
MC17/1889N/0128/1-ncil,59042.22,0,secured,MC17/1889N/0128/1-ncil,local-authority-eng:ISL,2020-06-19,2019-11-08,,/developer-agreement-transaction/local-authority-eng/ISL/MC17-1889N-0128-1-ncil
MC17/1889N/0128/1-admin,3107.49,0,secured,MC17/1889N/0128/1-admin,local-authority-eng:ISL,2020-06-19,2019-11-08,,/developer-agreement-transaction/local-authority-eng/ISL/MC17-1889N-0128-1-admin
MC17/2992A/4950/1-ncil,26467.08,0,received,MC17/2992A/4950/1-ncil,local-authority-eng:ISL,2020-06-19,2019-04-10,,/developer-agreement-transaction/local-authority-eng/ISL/MC17-2992A-4950-1-ncil
MC17/2992A/4950/1-admin,1393,0,received,MC17/2992A/4950/1-admin,local-authority-eng:ISL,2020-06-19,2019-04-10,,/developer-agreement-transaction/local-authority-eng/ISL/MC17-2992A-4950-1-admin
MC17/2787Q/4971/1-ncil,22752.3,0,received,MC17/2787Q/4971/1-ncil,local-authority-eng:ISL,2020-06-19,2020-01-02,,/developer-agreement-transaction/local-authority-eng/ISL/MC17-2787Q-4971-1-ncil
MC17/2787Q/4971/1-admin,1197.49,0,received,MC17/2787Q/4971/1-admin,local-authority-eng:ISL,2020-06-19,2020-01-02,,/developer-agreement-transaction/local-authority-eng/ISL/MC17-2787Q-4971-1-admin
MC16/2350A/4026/1-ncil,15056.02,0,received,MC16/2350A/4026/1-ncil,local-authority-eng:ISL,2020-06-19,2019-08-01,,/developer-agreement-transaction/local-authority-eng/ISL/MC16-2350A-4026-1-ncil
MC16/2350A/4026/1-admin,792.42,0,received,MC16/2350A/4026/1-admin,local-authority-eng:ISL,2020-06-19,2019-08-01,,/developer-agreement-transaction/local-authority-eng/ISL/MC16-2350A-4026-1-admin
MC17/2961A/0764/1-ncil,28665.03,0,secured,MC17/2961A/0764/1-ncil,local-authority-eng:ISL,2020-06-19,2020-01-29,,/developer-agreement-transaction/local-authority-eng/ISL/MC17-2961A-0764-1-ncil
MC17/2961A/0764/1-admin,1508.69,0,secured,MC17/2961A/0764/1-admin,local-authority-eng:ISL,2020-06-19,2020-01-29,,/developer-agreement-transaction/local-authority-eng/ISL/MC17-2961A-0764-1-admin
MC16/0455Q/8753/1-ncil,21150.42,0,received,MC16/0455Q/8753/1-ncil,local-authority-eng:ISL,2020-06-19,2019-04-10,,/developer-agreement-transaction/local-authority-eng/ISL/MC16-0455Q-8753-1-ncil
MC16/0455Q/8753/1-admin,1113.18,0,received,MC16/0455Q/8753/1-admin,local-authority-eng:ISL,2020-06-19,2019-04-10,,/developer-agreement-transaction/local-authority-eng/ISL/MC16-0455Q-8753-1-admin
MC17/3103A/8924/1-ncil,1514729.33,0,received,MC17/3103A/8924/1-ncil,local-authority-eng:ISL,2020-06-19,2019-04-12,,/developer-agreement-transaction/local-authority-eng/ISL/MC17-3103A-8924-1-ncil
MC17/3103A/8924/1-admin,79722.6,0,received,MC17/3103A/8924/1-admin,local-authority-eng:ISL,2020-06-19,2019-04-12,,/developer-agreement-transaction/local-authority-eng/ISL/MC17-3103A-8924-1-admin
MC17/3103A/8924/2-ncil,1514729.33,0,received,MC17/3103A/8924/2-ncil,local-authority-eng:ISL,2020-06-19,2019-04-12,,/developer-agreement-transaction/local-authority-eng/ISL/MC17-3103A-8924-2-ncil
MC17/3103A/8924/2-admin,79722.6,0,received,MC17/3103A/8924/2-admin,local-authority-eng:ISL,2020-06-19,2019-04-12,,/developer-agreement-transaction/local-authority-eng/ISL/MC17-3103A-8924-2-admin
MC17/3103A/8924/3-ncil,1560630.21,0,secured,MC17/3103A/8924/3-ncil,local-authority-eng:ISL,2020-06-19,2019-04-12,,/developer-agreement-transaction/local-authority-eng/ISL/MC17-3103A-8924-3-ncil
MC17/3103A/8924/3-admin,82138.43,0,secured,MC17/3103A/8924/3-admin,local-authority-eng:ISL,2020-06-19,2019-04-12,,/developer-agreement-transaction/local-authority-eng/ISL/MC17-3103A-8924-3-admin
MC16/4928R/9833/1-ncil,15642.21,0,received,MC16/4928R/9833/1-ncil,local-authority-eng:ISL,2020-06-19,2019-08-12,,/developer-agreement-transaction/local-authority-eng/ISL/MC16-4928R-9833-1-ncil
MC16/4928R/9833/1-admin,823.27,0,received,MC16/4928R/9833/1-admin,local-authority-eng:ISL,2020-06-19,2019-08-12,,/developer-agreement-transaction/local-authority-eng/ISL/MC16-4928R-9833-1-admin
MC17/3429N/9739/1-ncil,777873.44,0,received,MC17/3429N/9739/1-ncil,local-authority-eng:ISL,2020-06-19,2019-04-01,,/developer-agreement-transaction/local-authority-eng/ISL/MC17-3429N-9739-1-ncil
MC17/3429N/9739/1-admin,40940.71,0,received,MC17/3429N/9739/1-admin,local-authority-eng:ISL,2020-06-19,2019-04-01,,/developer-agreement-transaction/local-authority-eng/ISL/MC17-3429N-9739-1-admin
MC17/3429N/9739/2-ncil,777873.44,0,received,MC17/3429N/9739/2-ncil,local-authority-eng:ISL,2020-06-19,2019-04-01,,/developer-agreement-transaction/local-authority-eng/ISL/MC17-3429N-9739-2-ncil
MC17/3429N/9739/2-admin,40940.71,0,received,MC17/3429N/9739/2-admin,local-authority-eng:ISL,2020-06-19,2019-04-01,,/developer-agreement-transaction/local-authority-eng/ISL/MC17-3429N-9739-2-admin
MC17/3429N/9739/3-ncil,561000.82,0,secured,MC17/3429N/9739/3-ncil,local-authority-eng:ISL,2020-06-19,2019-04-01,,/developer-agreement-transaction/local-authority-eng/ISL/MC17-3429N-9739-3-ncil
MC17/3429N/9739/3-admin,29526.36,0,secured,MC17/3429N/9739/3-admin,local-authority-eng:ISL,2020-06-19,2019-04-01,,/developer-agreement-transaction/local-authority-eng/ISL/MC17-3429N-9739-3-admin
MC18/1322B/4710/1-ncil,316952.43,0,received,MC18/1322B/4710/1-ncil,local-authority-eng:ISL,2020-06-19,2020-01-02,,/developer-agreement-transaction/local-authority-eng/ISL/MC18-1322B-4710-1-ncil
MC18/1322B/4710/1-admin,16681.71,0,received,MC18/1322B/4710/1-admin,local-authority-eng:ISL,2020-06-19,2020-01-02,,/developer-agreement-transaction/local-authority-eng/ISL/MC18-1322B-4710-1-admin
MC18/3887N/0730/1-ncil,15800.21,0,secured,MC18/3887N/0730/1-ncil,local-authority-eng:ISL,2020-06-19,2019-12-02,,/developer-agreement-transaction/local-authority-eng/ISL/MC18-3887N-0730-1-ncil
MC18/3887N/0730/1-admin,831.59,0,secured,MC18/3887N/0730/1-admin,local-authority-eng:ISL,2020-06-19,2019-12-02,,/developer-agreement-transaction/local-authority-eng/ISL/MC18-3887N-0730-1-admin
MC18/0523A/0107/1-ncil,284457.87,0,received,MC18/0523A/0107/1-ncil,local-authority-eng:ISL,2020-06-19,2019-06-24,,/developer-agreement-transaction/local-authority-eng/ISL/MC18-0523A-0107-1-ncil
MC18/0523A/0107/1-admin,14971.47,0,received,MC18/0523A/0107/1-admin,local-authority-eng:ISL,2020-06-19,2019-06-24,,/developer-agreement-transaction/local-authority-eng/ISL/MC18-0523A-0107-1-admin
MC18/0523A/0107/2-ncil,38947.17,0,received,MC18/0523A/0107/2-ncil,local-authority-eng:ISL,2020-06-19,2019-06-24,,/developer-agreement-transaction/local-authority-eng/ISL/MC18-0523A-0107-2-ncil
MC18/0523A/0107/2-admin,2049.85,0,received,MC18/0523A/0107/2-admin,local-authority-eng:ISL,2020-06-19,2019-06-24,,/developer-agreement-transaction/local-authority-eng/ISL/MC18-0523A-0107-2-admin
MC18/1578A/0672/1-ncil,233792.54,0,received,MC18/1578A/0672/1-ncil,local-authority-eng:ISL,2020-06-19,2019-10-24,,/developer-agreement-transaction/local-authority-eng/ISL/MC18-1578A-0672-1-ncil
MC18/1578A/0672/1-admin,12304.87,0,received,MC18/1578A/0672/1-admin,local-authority-eng:ISL,2020-06-19,2019-10-24,,/developer-agreement-transaction/local-authority-eng/ISL/MC18-1578A-0672-1-admin
MC184235P/0264/1-ncil,3792.05,0,received,MC184235P/0264/1-ncil,local-authority-eng:ISL,2020-06-19,2019-07-12,,/developer-agreement-transaction/local-authority-eng/ISL/MC184235P-0264-1-ncil
MC184235P/0264/1-admin,199.58,0,received,MC184235P/0264/1-admin,local-authority-eng:ISL,2020-06-19,2019-07-12,,/developer-agreement-transaction/local-authority-eng/ISL/MC184235P-0264-1-admin
MC18/1671B/0320/1-ncil,21437.73,0,received,MC18/1671B/0320/1-ncil,local-authority-eng:ISL,2020-06-19,2019-12-17,,/developer-agreement-transaction/local-authority-eng/ISL/MC18-1671B-0320-1-ncil
MC18/1671B/0320/1-admin,1128.3,0,received,MC18/1671B/0320/1-admin,local-authority-eng:ISL,2020-06-19,2019-12-17,,/developer-agreement-transaction/local-authority-eng/ISL/MC18-1671B-0320-1-admin
MC18/4232H/0476/1-ncil,4582.06,0,received,MC18/4232H/0476/1-ncil,local-authority-eng:ISL,2020-06-19,2019-10-11,,/developer-agreement-transaction/local-authority-eng/ISL/MC18-4232H-0476-1-ncil
MC18/4232H/0476/1-admin,241.16,0,received,MC18/4232H/0476/1-admin,local-authority-eng:ISL,2020-06-19,2019-10-11,,/developer-agreement-transaction/local-authority-eng/ISL/MC18-4232H-0476-1-admin
MC19/1603A/0622/1-ncil,17898.48,0,received,MC19/1603A/0622/1-ncil,local-authority-eng:ISL,2020-06-19,2020-01-15,,/developer-agreement-transaction/local-authority-eng/ISL/MC19-1603A-0622-1-ncil
